,logFC,logCPM,F,PValue,FDR
ENSG00000188229,0.27767805076424673,7.034092380672474,22.403218806590235,1.2299361692102274e-05,2.588213503903261e-05
ENSG00000215328,-0.3327142995671838,10.107804992405493,22.30003980793034,1.2801039079773309e-05,2.6879405269458923e-05
ENSG00000123975,0.4713986311625187,6.896307437174265,22.262226267606138,1.299015182273052e-05,2.721746096191157e-05
ENSG00000138166,0.44902973181389033,4.937102951211536,22.205853371925212,1.3277461795484134e-05,2.7759358570256244e-05
ENSG00000171115,-0.5801291239725196,3.032229693232582,21.978443226524423,1.450484282596219e-05,3.026010313692112e-05
ENSG00000138821,0.4541728669108042,6.705448034762382,21.808005280778197,1.5501245098837476e-05,3.226925861435414e-05
ENSG00000100600,0.4300137101838011,9.342951640745378,21.701349190467564,1.6160525020149522e-05,3.356950261696295e-05
ENSG00000020633,0.395131032219078,4.61832379418061,21.452698972335817,1.7812538238371853e-05,3.692192080244958e-05
ENSG00000173821,-0.18625453501515482,7.878084740912644,21.441674987401463,1.788970206058233e-05,3.700263161248653e-05
ENSG00000148671,0.7086355330105792,3.394371813557506,21.433528022106724,1.8318627751515852e-05,3.780902273660415e-05
ENSG00000179144,-0.562342676080581,3.574689356738152,21.33670743706037,1.864198054155325e-05,3.839454715792244e-05
ENSG00000147872,-0.1780538936858455,9.83198680339269,21.148265831172715,2.007565822038559e-05,4.117119517136032e-05
ENSG00000250722,-1.0810566457863868,6.204712946605009,21.143706950196844,2.0111722056194825e-05,4.117119517136032e-05
ENSG00000103187,-0.15211127202088603,9.710895312090432,21.142946645547152,2.0117743095096518e-05,4.117119517136032e-05
ENSG00000164442,-0.22779214146166857,8.49835260838156,21.002427801458172,2.1263187981567927e-05,4.342355689062817e-05
ENSG00000224397,0.21011629465764706,9.144827288954401,20.62639005821555,2.467227822994164e-05,5.019728721312436e-05
ENSG00000152518,0.1975129392693166,9.111318800165431,20.62521343189144,2.4683789993230575e-05,5.019728721312436e-05
ENSG00000196154,-0.2075944167748424,12.024917993685436,20.528830109331036,2.5645895676248182e-05,5.2044501078843266e-05
ENSG00000104894,-0.20111081571650793,8.519029315227225,20.3822453636129,2.7184091825684422e-05,5.5050629471260506e-05
ENSG00000151726,-0.15601405474901434,9.954443857022532,20.28821137787384,2.822080333507749e-05,5.703076749134657e-05
ENSG00000136960,-0.6054388116975615,3.6882851276309156,20.16026857709352,2.969742740353287e-05,5.9889811930457955e-05
ENSG00000144218,-0.4557602173901087,3.754239968069175,20.135022823352216,3.056026951895361e-05,6.150174822109583e-05
ENSG00000168209,-0.4207945909365129,5.41859573399448,20.044057982984835,3.110790835664982e-05,6.247397362912246e-05
ENSG00000167996,0.14848675457921529,14.18019370598232,19.954710702972665,3.2239350872205206e-05,6.461219802131396e-05
ENSG00000175315,0.44029057768069174,4.827258616316824,19.91674399554046,3.273294723341981e-05,6.546589446683962e-05
ENSG00000231555,-0.3474270252920142,9.04455106421592,19.60162516523426,3.714393712443252e-05,7.41347033741251e-05
ENSG00000119917,-0.3654017308276893,5.8456205063805395,19.460866315991474,3.9308787091189e-05,7.829404507051636e-05
ENSG00000105640,0.1296454056409584,11.761505038897946,19.43459960481263,3.9727006644695205e-05,7.89645635155338e-05
ENSG00000283056,0.5732949901797834,2.8377301391103673,19.216476473413994,4.338289098205119e-05,8.60545870299704e-05
ENSG00000197728,0.13710237948001677,10.387516260616486,19.20982862171247,4.3499629176630864e-05,8.610969538441448e-05
ENSG00000140105,0.2345066276507541,7.962795052313941,19.165241462012684,4.429103921672131e-05,8.749739992201271e-05
ENSG00000283934,0.2515796103066023,8.624441149374757,19.15175868372322,4.453327697956237e-05,8.779676602080728e-05
ENSG00000122417,-0.2602862987252978,4.700245651246737,18.82023436714917,5.094145407689417e-05,0.00010022627550088121
ENSG00000188643,0.5879156827840782,2.887194515621352,18.76037674353453,5.2196611678991203e-05,0.0001024874647165588
ENSG00000185055,0.23948807138953312,6.41262912466605,18.87507582594328,5.341821345114757e-05,0.00010467374619577095
ENSG00000157514,-0.17017092846135684,9.354337414396756,18.68957424742506,5.372268784392458e-05,0.00010505770067256361
ENSG00000108107,-0.129974147220886,12.32251721678906,18.530146727637337,5.733040688111914e-05,0.00011188676181637767
ENSG00000198899,-0.11658196736333992,13.823993628506795,18.50206842949578,5.799132452783925e-05,0.00011280978466255406
ENSG00000059804,-0.24774615828364477,8.895749322078792,18.50016389322651,5.803643880366934e-05,0.00011280978466255406
ENSG00000188846,0.1304669756135906,11.119102977539692,18.198970911831573,6.564874138987091e-05,0.0001273506646601103
ENSG00000010626,0.2751619739369789,4.671016887777015,18.15064830844438,6.696308113725124e-05,0.0001296405250817184
ENSG00000158869,-0.12013861815248043,11.582039207612143,18.13721344988925,6.733331684521165e-05,0.00013009710719793388
ENSG00000150938,-0.3696554838760374,5.19733342359732,18.03803616475002,7.013282464743291e-05,0.00013523620370261964
ENSG00000169554,-0.1408312081810475,10.774885210180793,18.029466391862574,7.0380313987872e-05,0.0001354436261237775
ENSG00000282307,-0.40561572724465267,4.903325976512324,17.748209179961364,7.902533095006107e-05,0.0001517788102374189
ENSG00000277632,0.42391054778618564,8.198211881599006,17.703684058760114,8.04915719953566e-05,0.00015428879542872314
ENSG00000122406,0.13018657373803846,10.314870295804063,17.667009354739204,8.172043520056945e-05,0.00015633474560108938
ENSG00000116016,-0.22702711836321032,7.425901275758488,17.641675796028643,8.25806181752833e-05,0.00015766871478042256
ENSG00000115414,-0.33231802385636183,11.707988188338728,17.555692422994877,8.55706760492172e-05,0.00016305593388905954
ENSG00000103811,0.1439977496166243,8.870538565262617,17.449460550297033,8.942032294040443e-05,0.00017005672417742926
ENSG00000167526,0.11359641327993344,12.286789545921087,17.430544956395067,9.012438103823113e-05,0.00017105960950001515
ENSG00000068001,0.29258225356274825,4.577214719082498,17.364711703834086,9.261983731304124e-05,0.00017545205972411724
ENSG00000163453,0.2591668266679878,5.766900620680818,17.161885762326108,0.0001007676415331646,0.00019051382227363933
ENSG00000227794,0.13879201621621803,12.201222367107063,17.071703931740863,0.00010462542839674441,0.00019742186099034811
ENSG00000204592,-0.140584266386063,9.348229423676921,16.82580151870927,0.00011594130883726135,0.0002183486127518852
ENSG00000003436,0.339498253129184,5.165000573700694,16.401066623632985,0.00013856776824675324,0.0002604535915783634
ENSG00000115268,0.1254100516322169,11.794730664545918,16.072634803660417,0.00015917416883872988,0.000298605805108315
ENSG00000169442,0.2900983352669887,11.654038967395524,15.923131055615192,0.00016958232562819462,0.00031751584372938566
ENSG00000150637,-0.4903740016582397,3.1219519899655968,15.940207666964689,0.00017051916990204794,0.00031865358390961853
ENSG00000164056,-0.27106656170177973,5.8287519144457605,15.859579843098555,0.00017421791645530916,0.00032493823338870765
ENSG00000131018,0.3244438975622339,5.292273066528171,15.634606865046257,0.00019171081938362697,0.0003568770637756748
ENSG00000127914,-0.16636126708713955,7.395311235416144,15.60473660530663,0.00019416667860670125,0.0003607549805974795
ENSG00000168899,-0.2687424976276168,6.367662219671858,15.508624245111196,0.000202292400907835,0.00037513226835016145
ENSG00000106211,-0.1585484510410228,9.964140059337215,15.251180032243662,0.00022584099241915558,0.00041800015422895336
ENSG00000057657,0.46426676253877536,5.5284085602734585,15.199320555591342,0.000230918962483965,0.0004265831215352636
ENSG00000174718,-0.23224344717325782,5.458861481006235,15.165170102920774,0.00023432741265291018,0.0004320551151390801
ENSG00000198846,-0.4420200553326931,2.651865903711104,14.84874642893872,0.00026850229142338965,0.0004941258899198501
ENSG00000167772,-0.4881503403517495,4.256135999769818,14.630358352811207,0.0002950722122569225,0.0005419922228931708
ENSG00000156234,-0.3713807965824934,4.537508179190917,14.535019061907086,0.0003144301584997831,0.0005764552905829357
ENSG00000082074,0.18475368307722673,8.01661746026228,14.473425818987772,0.0003158386084491746,0.0005779428600733478
ENSG00000248323,-0.4547410564825221,5.522546805433095,14.447004491240085,0.0003194812877223611,0.0005833938233768944
ENSG00000198467,0.5869527197688672,3.1322634974637595,14.443103082362617,0.00032002285145984604,0.0005833938233768944
ENSG00000170961,0.41542935198329006,3.144645870043656,14.582907481724279,0.0003320675843542198,0.0006042131985994075
ENSG00000135074,-0.4532265022464206,3.6407531373062,14.344180306939728,0.00033768324933359064,0.0006132783965383035
ENSG00000197956,0.14235198796690446,13.228398213018211,14.145286351127373,0.0003643076394671734,0.0006603928745397451
ENSG00000030582,-0.16360631645574758,11.041290418251323,14.11634928865439,0.0003689367601052945,0.0006675341752933178
ENSG00000136810,0.12781728853460497,10.575668334585533,14.098381094265008,0.00037184184065181685,0.0006715352644607439
ENSG00000158486,0.31771439628682696,3.486530295127842,13.915365850177398,0.00042035694129332864,0.0007577383969682349
ENSG00000170542,-0.3728181463117054,6.589865969456421,13.699518337965685,0.00044282532961872645,0.0007967563551504223
ENSG00000198804,-0.10961849620204726,14.850320227480479,13.538822305698508,0.0004752728829655985,0.0008535513000198504
ENSG00000110852,-0.1469430928974039,7.610555955006756,13.518603626505621,0.00047952677569804137,0.0008595961460661185
ENSG00000280908,-0.5397297062454255,2.912016205229176,13.557940452624099,0.0004807343322951784,0.0008601678995595798
ENSG00000134242,-0.30306115930602046,5.27388375178796,13.143921970545366,0.0005659331871603713,0.0010107441423823605
ENSG00000198034,0.11118049180592064,11.30303688019636,13.083774531147236,0.0005812436376207589,0.0010361765031618685
ENSG00000110799,0.3152140442305972,3.5420313658468685,12.904221347591642,0.0006295597248238493,0.0011202459809365553
ENSG00000163131,0.12341377453421142,10.952775928828629,12.731905333942686,0.0006798587393571186,0.0012075289168764968
ENSG00000158050,-0.34004080320248165,6.504965518280777,12.685432449392218,0.0006941265271890865,0.0012306125976539117
ENSG00000162407,-0.2818835465935777,7.532516855143142,12.635846048820076,0.0007096936734174524,0.0012559112904352721
ENSG00000147526,-0.19688203578779223,7.474961850666522,12.607460920204728,0.0007187677158633474,0.0012696480820359858
ENSG00000120885,0.5100291923230762,3.8332809074021257,12.418119958207651,0.000782462589257522,0.0013796425981808403
ENSG00000137818,0.0873157833582767,13.016475161420127,12.3838081166992,0.0007946192584113841,0.001398529894804036
ENSG00000130208,0.20087016687521725,13.481580853540232,12.378956308140229,0.0007963540247701379,0.001399039375639734
ENSG00000021355,-0.12873080620008637,7.837214675308364,12.328102111191464,0.0008147755763422091,0.0014288093440203956
ENSG00000087086,0.11795402596616722,16.719417331112854,12.299654793990623,0.000825273028223993,0.0014446008884644217
ENSG00000051523,-0.11013907226894883,11.452205112695838,12.288924603897998,0.0008292690380290526,0.00144897550327098
ENSG00000211896,-0.535521077548368,4.710167415377005,12.318315533397625,0.0008323624994669334,0.001451760179250435
ENSG00000111913,0.23594770125842995,6.240557043569533,12.215769736497071,0.0008570539765242037,0.0014921371389845848
ENSG00000130255,0.108118319148321,11.459172035042696,12.204059063235924,0.0008615908696874939,0.0014973428399595943
ENSG00000081985,0.36525382051615723,3.0264711964652316,12.223295264795526,0.000884087762501329,0.0015336862976725563
ENSG00000276070,-0.37832740110265994,6.924440152161881,12.010802121920571,0.0009401764639237772,0.0016280694402114784
ENSG00000186480,-0.28167184417290797,7.113684353452404,11.904514466135307,0.000986538875245909,0.0017053029129250714
ENSG00000131459,0.5196054407243711,2.537593267403388,11.992311860652519,0.0009890843442577858,0.0017066553391114736
ENSG00000198888,-0.07959682899236291,12.589287521279243,11.785526019108898,0.0010412730667889087,0.00179350948158659
ENSG00000169715,0.39475813668911003,7.023033555494226,11.772083208480128,0.0010476522349397257,0.0018012919421343775
ENSG00000245532,0.13409754573381616,12.20653640150561,11.669105858332086,0.0010978877755847304,0.0018843180261808848
ENSG00000165646,-0.37593926677529244,2.8205577918159714,11.629434038898792,0.0011539470184681786,0.00197702781217203
ENSG00000182621,-0.2745278082234377,5.281595809522825,11.550177070338384,0.0011677790657544363,0.001997191052385679
ENSG00000229341,-0.2383051999561759,4.96648566638564,11.392827422742794,0.0012948520167302142,0.0022106115558992016
ENSG00000162924,0.18479445793617857,8.963176641334526,11.04380037491417,0.001461856756991544,0.0024913333464222087
ENSG00000007174,-0.21673067390174836,3.808580636859778,11.031266104355053,0.0014912388189613614,0.0025369405566864635
ENSG00000136167,0.12277174532539965,9.537658103453033,10.881377474164845,0.0015755886995701242,0.002675736598568211
ENSG00000211677,-0.4296985899090074,5.100245906356714,10.717006705240953,0.001711420492320651,0.0029013223057204733
ENSG00000123689,0.44821669542906306,7.560195644685457,10.664068752128834,0.001742345340765242,0.0029485844228334863
ENSG00000140945,-0.3113271545055361,3.46130691750935,10.627652175685453,0.0018485410153823206,0.003122840668220046
ENSG00000116678,0.2490706536503107,4.5491820187644,10.516081111150124,0.001866350409121689,0.0031474341394247297
ENSG00000106537,-0.2808938985061558,3.3584943312355975,10.486903674138805,0.0018918659739509721,0.0031849152396252888
ENSG00000278032,-0.21345392752717662,9.22545146159635,10.453359076311724,0.0019216503429567437,0.0032294401596911944
ENSG00000135205,-0.2587971363804718,4.5273625599544065,10.256235501753403,0.0021068360985434585,0.003534518792703757
ENSG00000182899,0.09834785322738437,11.043598608585643,10.235915608861692,0.002126955414370114,0.0035620983410212287
ENSG00000228964,-0.08864368823787966,11.939402325759163,9.945274239259334,0.002437703333105452,0.00407546947572725
ENSG00000204217,-0.1468669081765807,7.0023807704571945,9.919308754382024,0.002467678482932678,0.004118470295653159
ENSG00000121769,0.2565760730309853,7.568365701154887,9.740943367183352,0.0026842623420157545,0.004472230545733649
ENSG00000110492,-0.4295838214321352,4.393517717502011,9.649628686925706,0.0028027322666268634,0.004661589062018564
ENSG00000125144,-0.49895425018905876,7.326679372703439,9.56221848903058,0.0029212548662158402,0.004850385438245169
ENSG00000176049,0.29196493309676436,5.183407200590418,9.471216430897634,0.0030502204077570904,0.005055844785460383
ENSG00000128536,-0.3597259153743267,3.312648218631504,9.430648461379622,0.003143670643364476,0.005201834500473184
ENSG00000198832,-0.2651757953300423,5.590572902156711,9.341488808669613,0.0032444339582546828,0.0053594062655128545
ENSG00000152270,-0.16109868260286198,7.163658620199565,9.287866282435031,0.003328444226226028,0.005488814328767965
ENSG00000275463,-0.21000437455894647,5.903961015611796,9.276838007426527,0.0033460021319013412,0.005508384462041664
ENSG00000064886,0.36935050368704214,2.979779527922579,9.22134326039396,0.003435834322613307,0.005646668292512192
ENSG00000108298,0.08937500791707977,11.5897200147946,9.217688711469833,0.0034418378577025627,0.005646947536027255
ENSG00000233927,0.09039244726850344,11.990396218793375,9.203568558212961,0.0034651370017252745,0.0056720664790397375
ENSG00000213853,0.4189393817947557,3.6607420895887848,9.201317191276937,0.0034688671028838066,0.0056720664790397375
ENSG00000110700,-0.10244903115037866,11.444957076605645,9.136547437018232,0.0035779948452535465,0.005840639140312703
ENSG00000120875,0.35880060138424674,4.905305036928042,9.12894562716949,0.003591035996033768,0.005852058660203177
ENSG00000162614,-0.29895819804612944,3.9183839606592925,9.068807703668737,0.0036959716891432535,0.0060129421766229735
ENSG00000136634,-0.40099138304245313,4.905985847256124,8.97124886851439,0.00387307409843447,0.006290496186719072
ENSG00000164691,-0.2304561445311008,5.212862211937919,8.942115140423955,0.003927664768638756,0.006368474867742572
ENSG00000135046,-0.14219809160397825,11.155495136448858,8.828874062666614,0.004147614848384831,0.006713864838188155
ENSG00000111859,-0.15825870570200515,6.990545149331314,8.812493747996385,0.004180481382269401,0.006755769579360233
ENSG00000155011,0.48864575228578866,2.7670684618426518,8.796089969164663,0.004254749678313588,0.006864329481012588
ENSG00000174501,0.16216842144140953,5.487359803415755,8.655249550812112,0.00451019980137435,0.0072643484321636784
ENSG00000067113,-0.3063215377807911,4.386242695767667,8.603796725291822,0.004623906450508929,0.007435118677894757
ENSG00000162772,0.19660939836052438,8.344178289546358,8.566678763724557,0.004707794068033028,0.007557453827290168
ENSG00000107317,0.7827285312789382,5.084960447412788,8.508808347693778,0.00484177451879674,0.007759665122839808
ENSG00000123610,-0.36978185987320467,5.139040809726064,8.357789210487606,0.0052105509836528905,0.008336881573844625
ENSG00000099860,-0.16895357210916487,8.809591320521392,8.306728142826215,0.005341795156346191,0.008532768500566192
ENSG00000101608,-0.11417141679077757,9.831169854835995,8.248883539312297,0.005494668065589998,0.008762501956328037
ENSG00000188042,-0.3287858884095655,6.021074462056341,8.236531473517049,0.005527902089764474,0.008801002011335544
ENSG00000144713,0.08368470939738881,12.099872726313196,8.190455880586324,0.005653740956603127,0.008986570190462772
ENSG00000178878,0.2087166349146071,5.192326777754469,8.130993161931327,0.005820593442015585,0.009236613855526371
ENSG00000069702,-0.35548826780170967,3.1252621708799793,8.121797656326281,0.005871391436485702,0.009301975303630377
ENSG00000162244,0.09029055826372995,11.002482733709408,8.09943786051755,0.005911225735370318,0.009348411296830644
ENSG00000073282,-0.4744299601718541,2.5660512937890894,8.122828826824577,0.005920016658013621,0.009348411296830644
ENSG00000163191,0.10403476084663314,12.53754629228916,8.075583514004718,0.0059807205295557,0.00942888839187283
ENSG00000141753,-0.4129328840596617,3.534381843984389,8.021752937523633,0.006140710376814965,0.009665378284157538
ENSG00000185043,-0.12283082909927838,8.303056948457234,8.012478370821507,0.006168725329275837,0.009693711231719172
ENSG00000140416,-0.22227097874411664,4.57267424855592,7.989660524379156,0.006238221234042647,0.00978703104465686
ENSG00000277224,0.27014241737672284,4.48918405637465,7.973047635154319,0.006289334866962288,0.00985125590812216
ENSG00000174748,0.08692997327168325,11.464530974199734,7.942290009700746,0.006385130741898479,0.009985147913017332
ENSG00000136997,0.2203986723628763,5.363966509227837,7.901557859416605,0.006514353367584217,0.010170796870679875
ENSG00000123342,-0.1464360040002714,9.73797109911159,7.897956905542773,0.006525908572796118,0.010172430754374625
ENSG00000077984,-0.33857128486340227,3.573200467582517,7.83641008718604,0.00672676687675384,0.010468666136169964
ENSG00000106952,-0.3335292395923127,4.232427009044939,7.782241254538566,0.0069089132572863685,0.010734876457549286
ENSG00000102010,-0.24575834362681256,3.3399106955539675,7.6311498811142,0.007775321884374697,0.012061717282171005
ENSG00000212907,0.0760873247814979,13.658407043303361,7.514808695670554,0.007887175440709032,0.012215657322570147
ENSG00000168386,-0.1863200945168668,5.824884873773528,7.510404185917629,0.007904454149871416,0.012222862008107876
ENSG00000134539,-0.25748040787285054,4.972447490880335,7.455842969220499,0.00812182303265955,0.01252096649078423
ENSG00000063177,0.07954477307244147,10.804945493333202,7.455525418228289,0.008123106359723653,0.01252096649078423
ENSG00000088387,0.18369806561345936,5.0637655332540215,7.44197419809423,0.008207747333656461,0.012631318631127908
ENSG00000072818,0.21799291637240625,3.9414112994788484,7.379188083349584,0.008437878518045724,0.01296486731026708
ENSG00000106992,0.23619569526279038,4.180079757506583,7.305114864344518,0.008755586477685129,0.013431707940410783
ENSG00000115221,0.28081964784221625,3.2267400540792797,7.274013928565627,0.008892707115535919,0.013620475455441091
ENSG00000113263,-0.4257025669024987,2.8262399164668253,7.21476378127954,0.009191792017008418,0.014056326496783806
ENSG00000203463,0.3652306585663569,2.9157901082108206,7.133088462386737,0.00957520956977385,0.014619562876247773
ENSG00000103196,-0.3178771625528492,3.88711056584509,6.955447317755259,0.010434595312596962,0.015906595689124187
ENSG00000101695,0.22632239664929987,4.667241931092634,6.912841832240632,0.01066122378419153,0.016226516702983338
ENSG00000109339,0.23158294844611585,3.7658910528617286,6.910324820657695,0.010709025645007081,0.01627368418267952
ENSG00000134321,-0.36849656944979226,3.5753693659739,6.872608798652101,0.010879994296680082,0.01650757755358357
ENSG00000269821,-0.2366248000781331,4.566038964795725,6.83278129614445,0.011101221455889149,0.016813577676327903
ENSG00000152402,-0.20425187074506207,3.5865350382773213,6.90294752313533,0.01111641499261349,0.016813577676327903
ENSG00000117461,0.2779683048169753,3.603352830984585,6.826465465416269,0.011136736620196293,0.01681803595686429
ENSG00000196754,0.3281873136279768,3.686849119865179,6.816019034295503,0.011195741939993134,0.016880807161858805
ENSG00000241343,0.09307608567345856,10.746189052330802,6.76450056354811,0.011491593837330257,0.017299942199899984
ENSG00000011600,-0.09635385808514005,12.267209768810485,6.665291177781174,0.01208477177221249,0.018164688005437406
ENSG00000113448,0.1934519269189131,6.697145411516168,6.592016101906581,0.012543569942020898,0.018825078610660823
ENSG00000115232,-0.24813752242064632,4.495001785210787,6.444445227992994,0.013524240359381353,0.02026542518247856
ENSG00000077942,-0.36620249192970195,2.841945869041894,6.415417636625336,0.013805653535527056,0.020655135428732905
ENSG00000013588,0.33194317825114505,3.5659184564445985,6.393533982167653,0.013881075627017203,0.02073592778850718
ENSG00000109906,-0.18244457148617677,7.699835292320589,6.343086830141062,0.014244478329462835,0.021246001576147956
ENSG00000112149,-0.10831365017967541,9.137020053211565,6.285910360554645,0.014668540004893064,0.021844841114979207
ENSG00000088727,0.17150322340708618,4.114813136329138,6.28039017467038,0.014710181938634544,0.021873204480181627
ENSG00000177954,-0.08865006534705169,12.157362802595586,6.215860188870629,0.015206342002000725,0.022559831357497034
ENSG00000089009,0.07912876918640784,10.753215479705881,6.214298837240185,0.015218563921947896,0.022559831357497034
ENSG00000125691,0.07935691586737144,10.370321480579543,6.194956047877106,0.015370839274294197,0.02275072235094309
ENSG00000211679,-0.34456943742907026,4.250473195163559,6.1979696404221025,0.015474492134391596,0.02286917310853598
ENSG00000187193,-0.19060968673188655,8.342276429460192,6.074696737765639,0.016354458312054378,0.02413279824095829
ENSG00000159713,0.2408208055920313,4.394751555409374,6.068710756237399,0.016405126253270168,0.024170718741500032
ENSG00000176788,0.154101321095413,8.295988410329242,6.04965487899738,0.016567532514190915,0.0243729049752839
ENSG00000144824,0.35952726649050687,3.3472915381457096,5.985542102143768,0.017169885916818724,0.02522071254549397
ENSG00000156508,-0.07866036562000629,11.885518225270703,5.965079895177521,0.01730914543479789,0.02538674663770357
ENSG00000188404,-0.31546344815647637,2.8463720753278925,5.961544590770526,0.017340900723903926,0.025394844025323753
ENSG00000251562,0.09263463421677189,15.301120446539251,5.932467938577111,0.017604429177638915,0.025741823933465968
ENSG00000258227,-0.23121751031183987,5.805911411506024,5.910053129814167,0.017810473858081464,0.02600382910199526
ENSG00000211895,-0.3254397068647572,5.793156069453821,5.853367955548293,0.01834302784491304,0.02674104059318648
ENSG00000221869,-0.1497776186134386,8.03151472118926,5.809220386392087,0.018769472876265524,0.027321578562744402
ENSG00000067715,-0.2767936566248677,2.8651029857603727,5.75464796162533,0.019555780687374777,0.02842341697504322
ENSG00000183722,0.22025153379350798,3.9399161542569443,5.7244112136962135,0.019618458508130793,0.028471765870870476
ENSG00000130303,-0.08840149933137025,7.909197986552367,5.660236029500178,0.020287923497356697,0.029399266385391143
ENSG00000196090,-0.19089930530995664,3.3903383329053898,5.665290778988055,0.020484074201706694,0.029598095318499922
ENSG00000172216,-0.07868514409749534,10.074119186157837,5.641651945124625,0.02048628498284602,0.029598095318499922
ENSG00000151883,-0.11567453362436911,6.623157082940884,5.497723392709759,0.02209406967107197,0.031873411984497266
ENSG00000100644,-0.14201854254579335,9.334059525559773,5.399134248041865,0.02327242807613105,0.03352337853823639
ENSG00000117525,0.3376307774521449,2.650251347242691,5.334801427618397,0.024077257501492793,0.03463118166633733
ENSG00000188596,-0.23250906009943603,2.8818724342874806,5.287380788068179,0.02479300281530562,0.035607754785186706
ENSG00000120708,-0.15367216665218966,8.6573813165068,5.255795095732918,0.025106395482868516,0.03600443085543218
ENSG00000109452,-0.2564364475943725,3.2178696562580167,5.236100140859999,0.025421701328791204,0.036402672908683265
ENSG00000169306,-0.1484727568918077,4.388113081500168,5.514390591938871,0.025735413198202033,0.036797459343958006
ENSG00000099204,0.2716434221828479,2.938990057928109,5.191553019990324,0.025977738314294313,0.037089160307134064
ENSG00000126861,-0.2475724734892184,2.732936229966214,5.172922838003284,0.026288657546531792,0.03747554936820905
ENSG00000171476,0.3337138200126195,3.249831170987885,5.166530542836601,0.026325799142956772,0.03747554936820905
ENSG00000172575,0.26542364124578477,3.138215987649911,5.073131286299495,0.02772291526279202,0.03940643461730202
ENSG00000149294,-0.27548107721941834,2.8479986994087216,5.081108783180385,0.027775714497285962,0.039423594770341366
ENSG00000156298,0.10789354575418562,8.97647327143794,5.028516527109582,0.028446560308195677,0.04031664769887762
ENSG00000163563,-0.11932458308894488,8.865743068131364,4.9854114083487335,0.02899835918595794,0.041038613584805976
ENSG00000147604,0.07277701618185106,11.19606928878354,4.93266699191303,0.02983002735877819,0.04215396566904713
ENSG00000144451,-0.15410219361064992,4.432119496720726,4.975189633764365,0.03004441116324445,0.04239502916329538
ENSG00000170421,0.2308465215904481,3.888921463477326,4.882419708489816,0.030646058772076,0.04318105515483198
ENSG00000189129,0.2281740289690288,4.764106072135507,4.883335970478966,0.030743801835058277,0.0432558142097913
ENSG00000128656,-0.28992451879863224,2.8264940197919386,4.713774842152419,0.03362156969225288,0.047236109524094023
ENSG00000116717,-0.18878186537402006,4.724346316624995,4.56401527587043,0.03640557140481263,0.051073323362113954
ENSG00000169908,0.3760813077542586,3.7076234916947053,4.552860254125251,0.03668656844367767,0.051393051018060756
ENSG00000229117,0.0688564767709969,11.593452728699004,4.53062250252303,0.03707368161588558,0.051860294514707
ENSG00000198959,-0.19449875751449056,7.091470692661983,4.496151268749411,0.037777199110102064,0.05276815113792034
ENSG00000187955,-0.200176284509755,3.0164249378806947,5.361823213572232,0.03922542711094816,0.054712123117287924
ENSG00000186409,-0.14117717087496734,8.09609271436699,4.4080475343934955,0.03964130245606586,0.055212634212189575
ENSG00000213626,0.22428460051548574,2.976119944134792,4.404230742725015,0.03972426147326797,0.055248685497303725
ENSG00000204628,0.06467964459559164,10.591886491709497,4.326319629031541,0.041459150776418645,0.05757884928489706
ENSG00000054654,-0.2148603802348027,3.6621504371802076,5.1116816799390214,0.041590238950271724,0.05767815373046279
ENSG00000198814,-0.0947204277074465,9.970690369917442,4.307140623904036,0.041898614294777016,0.05802268760707318
ENSG00000096093,-0.15620833680050417,4.264766394535748,4.267763393165374,0.04281670133062983,0.059209381268642385
ENSG00000133687,-0.21861863272174545,4.099775648801735,4.2215201272283105,0.043922637099905786,0.060652086608714406
ENSG00000165072,-0.21021164363779002,5.409625839859212,4.1782750965193305,0.04504815350966933,0.0620841910046
ENSG00000122026,0.07163424126135083,11.657937524663625,4.174131206242259,0.0450880023514812,0.0620841910046
ENSG00000108518,-0.06598774555063733,11.590464374502238,4.0594569984651585,0.04804844887972796,0.06606661720962594
ENSG00000176046,-0.16594372699677917,9.165208208919912,4.019600123619874,0.049126053731944515,0.06745251065605999
ENSG00000163220,0.08650280475186574,10.541502637422404,4.007768365601494,0.049450958215081296,0.06780244695778852
ENSG00000189350,-0.1871733201516815,2.582458490927009,3.8125449962955624,0.055298339391222875,0.07571257783692184
ENSG00000081189,-0.15732342624376122,6.253890035546728,3.798830472673688,0.05558922938952712,0.0760033531766416
ENSG00000173812,0.06697498209378847,11.096499206855183,3.590652976047283,0.06253703516818082,0.08538201698561218
ENSG00000179914,0.2874194123859136,2.746502569505459,3.586970875212266,0.06266813894020533,0.08544050492129403
ENSG00000203734,0.15169943305277525,3.6866558288377047,3.5754938367695335,0.06321957743694401,0.08607109839516427
ENSG00000156804,0.19816084528227015,3.303766876940957,3.5586262726125772,0.06368746712107844,0.0865863317039381
ENSG00000198682,-0.12977441745898477,8.523719582451816,3.500757181117018,0.06582523123389306,0.08936721435400909
ENSG00000075884,-0.08741614788853859,7.816443143325478,3.443394523142548,0.06802193789368409,0.09222021832084902
ENSG00000134954,-0.21944057232554792,2.67984818816682,3.4245726746037866,0.06876010299819688,0.09309060098217424
ENSG00000072694,-0.15474771014835162,6.645809705006079,3.3567108794951457,0.07149530947381984,0.09665846308751062
ENSG00000166710,-0.06717495990001894,14.0850651918139,3.3511187523980963,0.07172596783109089,0.09683505838283958
